Resource Pool,Scheduler,Injection Rate (Mbps),Trial 1,Trial 2,Avg. execution time / app.(ns),Avg. cumulative execution time / app. (ns),Avg. Scheduling overhead / app.(ns), cpu1, cpu2, cpu3, fft1, fft2, fft3, fft4, fft5, fft6, fft7, fft8, mmult1, mmult2, zip1, zip2
C2+F7+M0+Z0,SIMPLE,50,40977097.40845071,40807396.788732395,746493528.6619718,40892247.09859155,830661.0070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,SIMPLE,1700,68034852.90140845,69181991.81690142,1366915860.2887325,68608422.35915494,882221.3732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,SIMPLE,1200,66907947.042253524,71358433.91549295,1234026322.7183099,69133190.47887324,843701.6549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,SIMPLE,700,69397434.77464789,73265785.50704226,1308075723.0563378,71331610.14084508,902271.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,SIMPLE,200,56448259.07042254,57900418.18309859,1021922801.2957747,57174338.626760565,878777.5492957747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,SIMPLE,70,41775542.197183095,41345218.61971831,781364818.3450704,41560380.40845071,851879.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,SIMPLE,30,41097175.43661972,40321314.85915493,698852690.8802817,40709245.14788733,832269.6549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,SIMPLE,80,41252783.66197183,40855717.52112676,794810785.4929577,41054250.59154929,842104.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,SIMPLE,20,40658555.15492958,40970664.295774646,683316284.274648,40814609.72535211,856671.2676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,SIMPLE,1900,74255999.12676056,76201897.22535211,1446571084.5140843,75228948.17605633,848895.9084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,SIMPLE,1600,66822515.67605634,68694147.33802816,1308519260.8028169,67758331.50704226,900308.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,2000,65951233.295774646,71524025.73239437,1455783881.7887325,68737629.5140845,1082106.3873239437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,1500,69311068.57746479,68529897.11267605,1372818101.6830988,68920482.84507042,1051697.1690140846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,1000,63318924.633802816,63482069.52112676,1370829729.6760564,63400497.07746479,1103552.838028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,500,61193305.50704225,62074210.07042254,1292682654.3380282,61633757.788732395,1022837.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,100,41899085.211267605,41969861.14084507,815073117.2676057,41934473.17605634,999560.7183098592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,10,38332199.35211267,43780266.16901408,686318103.6267605,41056232.76056337,1002776.6267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,1800,67800426.77464789,62821360.07042254,1415539856.5915494,65310893.42253521,1056298.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,1300,63184433.0,69133936.18309858,1401229411.866197,66159184.59154929,1048643.1056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,800,63158921.15492958,62288873.92957746,1234661418.0633802,62723897.542253524,1030339.4154929578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,300,58627425.126760565,59731507.633802816,1142917112.4225352,59179466.38028169,1055773.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,50,39069244.15492958,38442680.94366197,742363922.1408451,38755962.549295776,1031099.2605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,1700,64891015.18309859,65185659.91549296,1371318045.8873239,65038337.549295776,1037565.2394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,1200,62646410.464788735,62546537.69014084,1297918074.330986,62596474.07746479,1053628.0985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,700,62603021.15492958,67460929.46478873,1318881775.4084506,65031975.30985916,1006544.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,200,54656125.43661972,52696189.90140845,1010634000.9859154,53676157.66901408,1058684.6267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,70,38424149.97183099,45910360.76056338,785022392.4436619,42167255.366197184,1054802.7746478873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,30,38739520.633802816,41488510.83098592,693454667.7957747,40114015.73239437,1025807.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,80,39002498.957746476,41383823.57746479,786623161.084507,40193161.26760563,1033729.5492957747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,20,38772417.94366197,43831372.112676054,684439388.3380282,41301895.02816901,1009123.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,1900,70136956.08450705,68522244.61971831,1569408705.753521,69329600.35211268,1058240.584507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,MET,1600,63159110.71830986,67366226.85915492,1269711586.9295774,65262668.788732395,1089141.852112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,2000,66259492.64788733,80548306.64788732,1386027272.6760564,73403899.64788732,1066768.661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,1500,81524600.57746479,86425016.70422535,1260952778.7676058,83974808.64084506,1011678.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,1000,75194339.1971831,83457403.25352113,1340909098.274648,79325871.22535211,1032102.4154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,500,55180745.0,76337879.15492958,1292150013.1126761,65759312.07746479,1036051.4084507043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,100,71166746.59154929,45720344.74647887,877492970.1901408,58443545.66901408,1025695.0774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,10,44854834.33802817,59836997.08450704,691433611.6197183,52345915.711267605,994145.3732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,1800,78036140.2112676,66541800.81690141,1303514155.9084506,72288970.5140845,1093662.690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,1300,74644603.28169014,85919396.9859155,1359980207.084507,80282000.13380282,1007068.3661971831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,800,82640837.16901408,81619736.26760563,1414392322.1126761,82130286.71830985,990751.147887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,300,80387873.94366197,82051880.66197184,1229104977.8873239,81219877.3028169,1083232.732394366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,50,66878246.16901408,38493618.81690141,757765506.0352113,52685932.49295774,1010160.4154929577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,1700,57318457.64788733,55885659.90140845,1405816159.9225352,56602058.77464789,1022995.8169014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,1200,76774605.45070423,88425476.15492958,1291719609.5,82600040.8028169,1000839.5704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,700,71720104.0140845,85475113.74647887,1281187318.5985916,78597608.88028169,1089738.7183098593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,200,53898911.67605634,81928881.69014084,1158655964.4577465,67913896.68309858,1009672.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,70,39131243.535211265,68068849.07042253,794705934.084507,53600046.3028169,1000704.2676056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,30,58406274.366197184,52614579.0,704727906.9084507,55510426.68309859,989687.0352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,80,47969776.887323946,41806796.64788733,806942684.612676,44888286.76760563,1022755.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,20,50520530.08450704,37540239.57746479,685232851.2676057,44030384.83098592,958080.9436619718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,1900,63393501.56338028,66499057.49295775,1436097699.9084506,64946279.52816901,1002001.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,EFT,1600,62520877.18309859,54762912.94366197,1299278908.9859154,58641895.063380286,1162814.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,2000,81049104.7887324,85275542.23943663,1447687173.964789,83162323.51408452,1161383.204225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,1500,70757518.30985916,87098929.45070423,1475828583.7253523,78928223.88028169,1163090.5422535213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,1000,77849655.7887324,70739309.52112676,1477631992.6478872,74294482.65492958,1141436.485915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,500,81483406.85915492,87784326.0140845,1370946158.859155,84633866.43661971,1145121.6338028167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,100,76351544.88732395,71144429.2112676,1023327779.5352113,73747987.04929578,1115722.443661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,10,56170570.43661972,64384026.18309859,685277142.2183099,60277298.30985916,1096625.633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,1800,84376311.35211268,79629633.18309858,1484975328.4788733,82002972.26760563,1161190.823943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,1300,64513693.26760563,59105384.6056338,1507178625.7816901,61809538.936619714,1164721.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,800,78688872.71830986,58254992.33802817,1414016943.2816901,68471932.52816902,1158982.7816901407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,300,57039362.61971831,82186415.76056337,1370783774.1830986,69612889.19014084,1156857.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,50,41885254.42253521,63789919.33802817,752414068.5281689,52837586.88028169,1138075.8732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,1700,86911121.81690142,75501270.7887324,1465669850.7183099,81206196.3028169,1177879.4788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,1200,90742229.81690142,78825366.36619718,1503162044.2887325,84783798.0915493,1158547.366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,700,87468971.09859155,78411969.08450705,1442964424.4507043,82940470.0915493,1175632.0352112676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,200,82302808.36619718,77605874.63380282,1222918043.246479,79954341.5,1101314.823943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,70,73803026.95774648,51650710.450704224,806917365.0704225,62726868.70422535,1139182.8450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,30,49807622.91549296,68869057.87323944,709107551.1971831,59338340.394366205,1096505.084507042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,80,75471142.49295774,76949605.42253521,946716385.6619718,76210373.95774648,1126900.943661972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,20,63851134.16901408,52650389.042253524,690118692.1971831,58250761.6056338,1063444.5211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,1900,85651236.83098592,92247501.08450705,1485985638.2535212,88949368.95774648,1161505.5422535213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2+F7+M0+Z0,ETF,1600,84837624.71830986,87587719.29577465,1458153877.915493,86212672.00704226,1131086.1549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,2000,72204231.47887324,73038615.63380282,1406455658.5140846,72621423.55633803,867145.2746478873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,1500,69537705.18309858,69976457.52112676,1343109061.1056337,69757081.35211268,852464.4295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,1000,71781135.18309858,69012427.59154929,1254176435.6971831,70396781.38732395,888901.5985915493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,500,63667950.57746479,66261449.69014084,1196936159.5422535,64964700.133802816,848907.8309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,100,41578482.90140845,42584265.802816905,824686132.8661971,42081374.35211268,854932.190140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,10,41481052.08450704,41683769.112676054,683642288.4788733,41582410.59859155,887071.5211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,1800,76449463.77464789,70347468.43661971,1396075647.6760564,73398466.1056338,921548.7394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,1300,68290223.60563381,70396170.02816902,1278422489.584507,69343196.81690142,943394.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,800,71951415.36619718,68567564.45070423,1231514025.746479,70259489.90845071,830920.9647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,300,64241500.450704224,65794649.85915493,1161201019.6126761,65018075.15492958,875912.7183098592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,50,41500750.49295775,41901977.71830986,766501287.1408451,41701364.1056338,833622.3732394367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,1700,72707883.22535211,69225652.77464789,1411095570.866197,70966768.0,881026.2323943663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,1200,67654913.88732395,65894868.6056338,1270808860.9225352,66774891.24647887,930171.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,700,65739557.633802816,70427257.85915492,1216162451.9929576,68083407.74647887,873853.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,200,64364275.633802816,60256552.957746476,1087224353.028169,62310414.295774646,848734.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,70,41751889.802816905,41927256.15492958,792546906.2887323,41839572.97887324,853703.9788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,30,42378252.042253524,41381764.66197183,713168444.0492958,41880008.35211268,818394.176056338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,80,42104038.464788735,41938988.81690141,789553680.9647887,42021513.640845075,853605.9014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,20,43019027.64788733,41436693.704225354,696236122.4436619,42227860.67605634,853292.9647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,1900,68687307.49295774,71367302.84507042,1350135313.9647887,70027305.16901408,855324.6126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,SIMPLE,1600,68315752.11267605,69616246.12676056,1266649806.8873239,68965999.11971831,882277.3028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,2000,73825803.91549295,76067535.29577465,1473359983.253521,74946669.6056338,1113543.556338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,1500,75144160.47887324,76129141.02816902,1438901429.4295774,75636650.75352113,1096742.295774648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,1000,70135382.59154929,71349227.2112676,1358628489.7394366,70742304.90140845,1095773.6549295774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,500,65464413.49295775,68571272.30985916,1227557641.1760564,67017842.90140845,1058381.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,100,42082177.873239435,44477809.464788735,853812832.2605634,43279993.66901408,1077934.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,10,39424261.85915493,39189260.549295776,684803893.5422535,39306761.204225354,1006163.4225352113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,1800,79899485.84507042,74910601.25352113,1552816271.4718308,77405043.54929578,1048773.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,1300,76100292.09859155,76029366.11267605,1569562775.2605634,76064829.1056338,1052031.6830985916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,800,72315363.35211268,67832235.81690142,1369131770.2323942,70073799.58450705,1074572.3309859154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,300,66578679.97183099,64045896.98591549,1181402177.9014084,65312288.47887324,1024117.8169014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,50,39039485.98591549,39731245.6056338,768660558.6338028,39385365.795774646,1035419.9929577464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,1700,80425281.12676056,73584497.1971831,1516905545.3943663,77004889.16197184,1073826.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,1200,68171188.57746479,71229213.81690142,1294649658.2042253,69700201.1971831,1170334.7816901407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,700,69566774.9859155,74580695.15492958,1392267821.7816901,72073735.07042253,1094012.1971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,200,62548728.67605634,56644678.81690141,1076028291.3098593,59596703.74647887,1149894.5845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,70,38698884.112676054,39160480.16901408,770700780.4366198,38929682.14084507,1066857.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,30,39286156.73239437,39207975.09859155,722131973.3450704,39247065.91549296,1013323.838028169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,80,40345494.43661972,39607145.873239435,791545874.0352113,39976320.15492958,1006898.690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,20,39058013.042253524,38985876.64788733,697986143.5985916,39021944.84507042,1008651.323943662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,1900,76009741.29577465,81323602.88732395,1558460647.7042253,78666672.0915493,1045728.8169014084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,MET,1600,71148699.95774648,77045829.88732395,1418606903.4366198,74097264.92253521,1069757.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,2000,70142374.50704226,77371082.40845071,2545404169.2605634,73756728.45774648,1044006.1126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,1500,83478744.73239437,78447912.25352113,2756219448.6408453,80963328.49295774,1031879.3450704226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,1000,77613324.49295774,67877157.92957747,2526060833.147887,72745241.2112676,1000521.971830986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,500,68587597.91549295,65835929.90140845,2371899881.584507,67211763.9084507,1029200.7323943663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,100,62223347.38028169,70466535.09859155,1884834344.2394366,66344941.23943662,1079404.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,10,41568920.40845071,44741487.25352113,707542390.3661971,43155203.83098592,1036167.3591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,1800,74032301.67605634,77788237.14084508,2878643777.971831,75910269.40845071,1096405.7323943663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,1300,64482949.43661972,70402994.35211268,2399988218.2746477,67442971.8943662,1055998.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,800,69527868.38028169,80207986.38028169,2436631708.4577465,74867927.38028169,1065938.9366197183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,300,77635706.15492958,72423430.28169014,2298614840.415493,75029568.21830985,1066290.0633802817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,50,67520056.42253521,70555407.94366197,1286447999.753521,69037732.18309858,992889.9014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,1700,77718397.23943663,67492564.43661971,2462843212.161972,72605480.83802816,1104024.591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,1200,66645993.197183095,63871725.43661972,2301657002.8802814,65258859.31690141,1064033.2464788733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,700,70652802.14084508,64693560.50704225,2414982017.992958,67673181.32394366,1038571.7394366197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,200,69759745.59154929,63763915.126760565,2121245182.556338,66761830.359154925,1025557.7605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,70,68410580.92957747,60095358.873239435,1654992424.9859157,64252969.90140845,1022983.457746479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,30,57036865.18309859,49704834.81690141,844437514.5140846,53370850.0,1028163.147887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,80,70000684.81690142,76215186.12676056,1751820129.2112675,73107935.471831,1030321.6056338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,20,43791105.14084507,58531865.549295776,739593491.9225352,51161485.34507042,1005313.9788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,1900,73421481.81690142,74527389.47887324,2853850921.0211267,73974435.64788732,1035892.0915492958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,EFT,1600,65930495.38028169,72712589.49295774,2548130618.7394366,69321542.43661971,1094923.647887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,2000,75770484.18309858,77565555.30985916,2531404645.2042255,76668019.74647887,1148671.514084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,1500,86511563.33802816,77379506.15492958,2575459512.4788733,81945534.74647887,1168862.0774647887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,1000,76230756.12676056,68267304.38028169,2335167760.366197,72249030.25352111,1145084.591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,500,68269887.54929577,66574332.464788735,2305739383.8943663,67422110.00704226,1192745.9507042253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,100,65821047.35211267,62333226.59154929,1829616149.8239436,64077136.97183098,1232244.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,10,45158479.549295776,58081277.26760563,717139439.1408451,51619878.40845071,1143731.5704225353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,1800,76575045.87323944,74755340.94366197,2865145526.0633802,75665193.40845071,1222653.8591549296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,1300,73591747.25352113,76000414.56338029,2644602610.7112675,74796080.90845071,1161756.704225352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,800,70332492.83098592,71016513.45070423,2579192754.056338,70674503.14084508,1174531.556338028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,300,80805885.64788732,66152806.09859155,2226544637.753521,73479345.87323943,1149223.2605633803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,50,60823025.197183095,69744436.0140845,1347040522.3239436,65283730.605633795,1179951.267605634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,1700,74623449.63380282,77071009.56338029,2667307688.253521,75847229.59859155,1155362.1267605633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,1200,71639503.30985916,71942802.18309858,2639681334.267606,71791152.74647887,1273218.1408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,700,74789927.77464789,68261903.36619718,2395574206.6267605,71525915.57042253,1214319.063380282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3+F7+M0+Z0,ETF,200,73092165.85915492,67261931.26760563,2184335494.887324,70177048.56338027,1190958.6056338027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
